id,waffle_house_lat,waffle_house_lon,rating,place_id,total_ratings,vicinity,api_name,name,address,state,zip_code,country
736,31.9922484,-81.1291215,3.9,ChIJUdevGft0-4gRcbxb-ZoDLCM,818,"10002 Abercorn St,Savannah",Waffle House,Waffle House #1990,10002 ABERCORN ST SAVANNAH,GA,31406,US
737,34.0052667,-83.913397,4.1,ChIJwejZVaDq9YgRde33bvkzd2M,483,"772 Dacula Rd,Dacula",Waffle House,Waffle House #1995,772 DACULA RD DACULA,GA,30019,US
738,30.8465136,-83.3058623,4.3,ChIJb6r8oO9m7ogRfyfuYkm_fwk,481,"1207 Baytree Rd,Valdosta",Waffle House,Waffle House #1997,1207 BAYTREE ROAD VALDOSTA,GA,31602,US
739,30.9140853,-83.258888,4.2,ChIJtwt-LwVo7ogRHgOvA356Y_A,561,"4152 Bemiss Rd,Valdosta",Waffle House,Waffle House #2013,4152 BEMISS RD VALDOSTA,GA,31605,US
740,32.5528074,-83.6897092,4.2,ChIJow6Qv_Dd84gRhr0El6bOAhE,630,"1055 SR 96,Warner Robins",Waffle House,Waffle House #2015,1055 GEORGIA HWY 96 WARNER ROBINS,GA,31088,US
741,34.0529752,-83.9950933,4.1,ChIJ3wfMuEqU9YgR-IWkU8Ry_Ho,605,"2916 Buford Dr,Buford",Waffle House,Waffle House #2030,2916 BUFORD DRIVE BUFORD,GA,30519,US
742,32.8613566,-83.6145032,4,ChIJufSTuVdV8YgR3ueca9YkQ-8,665,"1330 Gray Hwy,Macon",Waffle House,Waffle House #2036,1330 GRAY HIGHWAY MACON,GA,31211,US
743,31.1935895,-81.4854117,3.7,ChIJdUskoLvX5IgRQnr5tM2OW8U,322,"4510 Altama Ave,Brunswick",Waffle House,Waffle House #2055,4510 ALTAMA AVENUE BRUNSWICK,GA,31520,US
744,32.0702923,-81.0564266,3.7,ChIJQ4cq48ad-4gRxCA6QaW834Y,853,"1940 E President St,Savannah",Waffle House,Waffle House #2061,1940 E PRESIDENT ST. SAVANNAH,GA,31404,US
745,31.2182754,-81.5192047,4.1,ChIJk9amkdYp5YgR1N1csOJPVyc,701,"5028 New Jesup Hwy,Brunswick",Waffle House,Waffle House #2079,5028 NEW JESUP HWY BRUNSWICK,GA,31520,US
746,33.523119,-82.141803,4.4,ChIJNRu4S5bU-YgR1Qnpii2VkJ8,609,"101 SRP Dr,Evans",Waffle House,Waffle House #2093,101 SRP DRIVE EVANS,GA,30809,US
747,31.8408574,-81.6006319,4.1,ChIJFV9sG4jj-ogREBuglXqVZhU,827,"442 Elma G Miles Pkwy,Hinesville",Waffle House,Waffle House #2098,442 ELMA G. MILES HINESVILLE,GA,31313,US
748,33.9263201,-83.3399721,4.2,ChIJlVH-W35s9ogRMOeNSYFKg4U,755,"1825 S Barnett Shoals Rd,Athens",Waffle House,Waffle House #2099,1825 BARNETT SHOALS ATHENS,GA,30605,US
749,34.3318571,-83.8094934,4.2,ChIJLT8gvzX29YgR8_cgBLu894Y,777,"2555 Limestone Pkwy,Gainesville",Waffle House,Waffle House #2120,2555 LIMESTONE PKWY. GAINESVILLE,GA,30501,US
750,33.8237975,-84.1115755,3.9,ChIJCV45VeWv9YgRrjn5MARUFtQ,1198,"5245 Stone Mountain Fwy,Stone Mountain",Waffle House,Waffle House #2126,5245 STONE MOUNTAIN STONE MOUNTAIN,GA,30087,US
751,34.1888045,-84.1401337,4.3,ChIJ02Xq99Sa9YgRWzdP-SfyhDk,494,"599 Atlanta Rd,Cumming",Waffle House,Waffle House #2135,599 ATLANTA ROAD CUMMING,GA,30040,US
752,33.9475669,-83.7523193,4.3,ChIJw3j9gdfc9YgRbMNsYfdz2Fk,746,"213 Exchange Blvd,Bethlehem",Waffle House,Waffle House #2161,213 EXCHANGE BLVD BETHLEHEM,GA,30620,US
753,33.2940168,-83.9708613,4.1,ChIJ3ysYWypA9IgRfPmx8wppTWw,605,"477 W 3rd St,Jackson",Waffle House,Waffle House #2167,477 WEST THIRD ST. JACKSON,GA,30233,US
754,34.035681,-83.9533301,4.2,ChIJR0V3fj2V9YgRS3-lnhD2raM,426,"1935 Braselton Hwy,Buford",Waffle House,Waffle House #2175,1935 BRASELTON HWY. BUFORD,GA,30519,US
755,32.8741104,-83.6637825,4.1,ChIJqf5QZCf_84gRwwrUcTBoabY,755,"2644 Riverside Dr,Macon",Waffle House,Waffle House #218,2644 RIVERSIDE DRIVE MACON,GA,31204,US
756,34.0206632,-84.1227678,4.1,ChIJGUXFcnuY9YgRMoUtCbotlh8,600,"2250 Peachtree Rd NW,Duluth",Waffle House,Waffle House #2185,2250 PEACHTREE DULUTH,GA,30097,US
757,32.4875583,-82.9396291,4.2,ChIJ1dGANaUf8YgRFb8VhJ34RqM,718,"108 Travel Center Blvd,Dublin",Waffle House,Waffle House #2198,108 TRAVEL CENTER DUBLIN,GA,31021,US
758,33.8715195,-84.1747691,4,ChIJi15e-c-l9YgRw843bMh8sjk,591,"5996 Lawrenceville Hwy,Tucker",Waffle House,Waffle House #2202,5996 LAWRENCEVILLE TUCKER,GA,30084,US
759,33.5006731,-82.081947,4.2,ChIJ3dgrpP_S-YgRAhS42kv1CjI,819,"246 Davis Rd,Augusta",Waffle House,Waffle House #2204,246 DAVIS ROAD AUGUSTA,GA,30907,US
760,32.4331495,-83.7595071,4.4,ChIJMTBkkSvb84gRP7B4wLTvWCU,513,"300 AG Village Blvd,Perry",Waffle House,Waffle House #2232,300 AG VILLAGE BLVD PERRY,GA,31069,US
761,33.9229617,-84.0844656,3.9,ChIJ3YHaqqC89YgRUcYXl5jQaO4,410,"455 Bethesda School Rd,Lawrenceville",Waffle House,Waffle House #2234,455 BETHESDA SCH RD LAWRENCEVILLE,GA,30044,US
762,34.0688426,-83.9076938,4.1,ChIJmeNYyRTr9YgRE28_DUQRop4,348,"3585 Braselton Hwy,Dacula",Waffle House,Waffle House #2252,3585 BRASELTON HWY DACULA,GA,30019,US
763,33.5125299,-82.0491488,4.3,ChIJz-FmMprS-YgRzpfUm4CLQ2w,687,"3042 Washington Rd,Augusta",Waffle House,Waffle House #226,3042 WASHINGTON RD AUGUSTA,GA,30907,US
764,32.6141717,-83.7147687,4.3,ChIJ5yHTYvnm84gRTR_eCxZv4Z4,370,"6025 Watson Blvd,Byron",Waffle House,Waffle House #2284,6025 WATSON BLVD BYRON,GA,31008,US
765,33.4758488,-81.9937401,4.2,ChIJCeqMEZvN-YgRiVzeC-lwwtQ,491,"1627 Walton Way,Augusta",Waffle House,Waffle House #2305,1627 WALTON WAY AUGUSTA,GA,30904,US
766,32.4065513,-81.7739486,3.8,ChIJPacLkmBH-ogR3KzetKPwQuA,431,"30 Eddie Rushing Dr,Statesboro",Waffle House,Waffle House #2310,30 EDDIE RUSHING DR STATESBORO,GA,30458,US
767,32.9260949,-83.7336348,4.1,ChIJ_WoNM04H9IgRkAC9r_VEANQ,318,"5440 Bowman Rd,Macon",Waffle House,Waffle House #2332,5440 BOWMAN ROAD MACON,GA,31210,US
768,34.3228419,-83.8333915,4.3,ChIJx33gn0339YgRi7nyuSwNRJQ,353,"1510 Thompson Bridge Rd,Gainesville",Waffle House,Waffle House #2334,1510 THOMPSON BR RD GAINESVILLE,GA,30501,US
769,32.582019,-83.6958285,4.4,ChIJ44XER5zn84gRNTHsUsTU6Mg,164,"3010 Russell Pkwy,Warner Robins",Waffle House,Waffle House #2357,3010 RUSSELL PARKWAY WARNER ROBINS,GA,31088,US
770,31.160021,-81.4778213,4.2,ChIJkwcWl5_Z5IgR3MLEVFHvTr8,214,"1949 Glynn Ave,Brunswick",Waffle House,Waffle House #2365,1949 GLYNN AVENUE BRUNSWICK,GA,31520,US
771,34.194786,-83.8598231,4.3,ChIJMbHPzgLz9YgRaO9d71qxO_U,103,"4034 Winder Hwy,Flowery Branch",Waffle House,Waffle House #2373,4034 WINDER HWY FLOWERY BRANCH,GA,30542,US
772,33.6848839,-83.9996673,4,ChIJY4tk4ku19YgRMkI6xfVWKG8,151,"1610 GA-20,Conyers",Waffle House,Waffle House #2381,1610 GA-20 CONYERS,GA,30012,US
773,32.864831,-83.6916225,3.8,ChIJIaqKFJ3584gRVDIFoPhAbyU,118,"4065 Forsyth Rd,Macon",Waffle House,Waffle House #2402,4065 FORSYTH ROAD MACON,GA,31210,US
774,33.676165,-83.7085814,3.5,ChIJ94qAqFPT9YgR5oXbkfX0vOA,42,"1008 Bateman Dr,Social Circle",Waffle House,Waffle House #2426,1008 BATEMAN DR SOCIAL CIRCLE,GA,30025,US
775,33.5517775,-83.4730341,4,ChIJxSBLeo2G9ogRvks9d7yCBUA,422,"2050 Eatonton Rd,Madison",Waffle House,Waffle House #325,2050 EATONTON HWY MADISON,GA,30650,US
776,31.9247123,-81.3338176,3.9,ChIJQ_quzngP-4gRIN1FalU9L5k,1105,"56 Sommers Blvd,Richmond Hill",Waffle House,Waffle House #336,56 SOMMERS BLVD RICHMOND HILL,GA,31324,US
777,30.8201562,-83.3117364,4.1,ChIJx1zYzctm7ogRMUfGWqoQ-Fg,544,"1819 W Hill Ave,Valdosta",Waffle House,Waffle House #348,1819 W HILL AVE VALDOSTA,GA,31601,US
778,33.468524,-82.077131,4.1,ChIJJQktEjHS-YgRSJzaHsTFQeM,680,"3417 Wrightsboro Rd,Augusta",Waffle House,Waffle House #361,3417 WRIGHTSBORO RD AUGUSTA,GA,30909,US
779,32.8424312,-83.6294505,4.1,ChIJf9WtimP-84gR5ZPQ4cBFM5E,866,"840 Riverside Dr,Macon",Waffle House,Waffle House #40,840 RIVERSIDE DRIVE MACON,GA,31201,US
780,33.4843611,-82.1320178,4.2,ChIJx8vYPnTU-YgRy97iDZ2Tfhg,630,"438 S Belair Rd,Augusta",Waffle House,Waffle House #458,438 BELAIR RD SOUTH AUGUSTA,GA,30907,US
781,33.5098685,-82.5019869,3.9,ChIJ2TlDJ0R094gRjcNv7iqkFR8,523,"1970 Washington Rd,Thomson",Waffle House,Waffle House #460,1970 WASHINGTON RD. THOMSON,GA,30824,US
782,31.1342282,-83.4357788,4.3,ChIJG-9HFnEN7ogR_PmX4YQYyxM,904,"1004 W 4th St,Adel",Waffle House,Waffle House #462,1004 W 4TH STREET ADEL,GA,31620,US
783,32.6580423,-83.7474079,4.2,ChIJUasBKPLo84gRzsldkUM1tAw,687,"241 GA-49,Byron",Waffle House,Waffle House #464,241 HWY 49 BYRON,GA,31008,US
784,33.5119843,-82.0401141,4.1,ChIJi82gCWLN-YgR63ZFsNbZ_CI,539,"2951 Washington Rd,Augusta",Waffle House,Waffle House #544,2951 WASHINGTON ROAD AUGUSTA,GA,30909,US
785,33.6170606,-83.8424717,4.1,ChIJwVzESWEz9IgRBWLX51lokeQ,386,"10106 Alcovy Rd,Covington",Waffle House,Waffle House #571,10106 ALCOVY RD COVINGTON,GA,30014,US
786,33.6991206,-84.1175968,3.6,ChIJCQ-90HWt9YgR9S_abSsChNk,827,"2918 Woodrow Dr,Lithonia",Waffle House,Waffle House #580,2918 WOODROW DR LITHONIA,GA,30038,US
787,30.7525538,-83.2722792,4.1,ChIJi3lAeEJg7ogRCYbCmfJQW7U,560,"3487 Madison Hwy,Valdosta",Waffle House,Waffle House #605,3487 MADISON HWY VALDOSTA,GA,31601,US
788,33.4095666,-82.0267137,4,ChIJ4_oPsjPO-YgR9fFJ-b-i498,745,"3134 Peach Orchard Rd,Augusta",Waffle House,Waffle House #624,3134 PEACH ORCHRD RD AUGUSTA,GA,30906,US
789,33.6050947,-83.8735635,4,ChIJ0w1hyvA09IgRnb8vNIxe8ag,567,"6137 US-278 I 20,Covington",Waffle House,Waffle House #625,6137 HWY 278 ,GA,30014,US
790,34.1155719,-83.7628622,3.8,ChIJYwVKcqXv9YgRpJwHujlVefI,399,"5597 Green St,Braselton",Waffle House,Waffle House #633,5597 GREEN ST BRASELTON,GA,30517,US
791,33.4826307,-82.0876553,4.2,ChIJzUjki7PT-YgRrkJYIT7x-20,941,"1202 George C Wilson Dr,Augusta",Waffle House,Waffle House #645,1202 GEORGE C WILSON AUGUSTA,GA,30909,US
792,33.9462216,-83.9858183,3.8,ChIJCxFyK-6-9YgRHRmP8MtjVGA,861,"219 Grayson Hwy,Lawrenceville",Waffle House,Waffle House #670,219 GRAYSON HIGHWAY LAWRENCEVILLE,GA,30046,US
793,30.8425824,-83.3269154,4.1,ChIJd4MvyJlm7ogRD3OI8S00zDc,751,"1302A St Augustine Rd,Valdosta",Waffle House,Waffle House #680,1302A ST. AUGUSTINE VALDOSTA,GA,31601,US
794,33.3993569,-82.0051548,3.9,ChIJRyFnXq7P-YgRRX347XUH1ik,620,"3408 Mike Padgett Hwy HY,Augusta",Waffle House,Waffle House #697,3408 MIKE PADGETT HY AUGUSTA,GA,30906,US
795,33.9498981,-84.1289237,3.9,ChIJtQBgnxOj9YgRx9cLOxXghb8,1220,"1825 Pleasant Hill Rd,Duluth",Waffle House,Waffle House #700,1825 PLEASANT HILL DULUTH,GA,30096,US
796,34.2518618,-83.461105,4.1,ChIJnXJjKHkD9ogRcTdW_X7h0JU,1411,"30789 US-441,Commerce",Waffle House,Waffle House #717,30789 HWY 441 S. COMMERCE,GA,30529,US
797,32.1103781,-81.2321962,4.1,ChIJOTNMriXMjIgRzgwXuNyGg5g,1113,"1012 US-80,Pooler",Waffle House,Waffle House #718,1012 US HWY 80 EAST POOLER,GA,31322,US
798,32.3779098,-82.0617784,4,ChIJUb1x8R9y-ogRvuy44B1iBP0,605,"1115 S Lewis St,Metter",Waffle House,Waffle House #729,1115 S. LEWIS ST. METTER,GA,30439,US
799,33.9476799,-83.3585228,4.2,ChIJTyd7R-ts9ogR5y_00OtDI3s,569,"1310 Oconee St,Athens",Waffle House,Waffle House #746,1310 OCONEE STREET ATHENS,GA,30605,US
800,33.8337109,-83.8843504,4.3,ChIJy1XJnSPG9YgRhPgy7-EIKMw,702,"4752 US-78,Loganville",Waffle House,Waffle House #762,4752 HWY 78 LOGANVILLE,GA,30052,US
801,32.4476817,-83.7521378,4.1,ChIJ-022gTfb84gRHm75XbiWWpk,530,"102 Lect Dr,Perry",Waffle House,Waffle House #768,102 LECT DRIVE PERRY,GA,31069,US
802,32.1874577,-81.1941045,3.8,ChIJE3rf9uai-4gRCXVLEdfYHjM,769,"6941 GA-21,Port Wentworth",Waffle House,Waffle House #769,6941 HIGHWAY 21 PORT WENTWORTH,GA,31407,US
803,33.9230545,-83.3793057,4.2,ChIJ56WCs1Rs9ogRseE_RVI0EZU,498,"2034 S Milledge Ave,Athens",Waffle House,Waffle House #771,2034 S. MILLEDGE AVE ATHENS,GA,30605,US
804,33.4218656,-82.0616534,4,ChIJ4-VndsPR-YgR-AtdI8mpEI8,618,"3164 Deans Bridge Rd,Augusta",Waffle House,Waffle House #797,3164 DEANS BRIDGE RD AUGUSTA,GA,30906,US
805,33.5492547,-83.2017221,3.8,ChIJTx4P5Vv09ogRleYvWZoA0V0,408,"2250 S Main St,Greensboro",Waffle House,Waffle House #799,2250 S. MAIN ST. GREENSBORO,GA,30642,US
806,32.0524852,-81.1464327,3.7,ChIJydehIuef-4gRxteiL_TUkeU,833,"3711 Ogeechee Rd,Savannah",Waffle House,Waffle House #80,3711 OGEECHEE ROAD SAVANNAH,GA,31405,US
807,33.0350487,-83.9237445,4.3,ChIJ-4a4W7AM9IgRKwH9t85oDPw,734,"444 Tift College Dr,Forsyth",Waffle House,Waffle House #809,444 TIFT COLLEGE DR FORSYTH,GA,31029,US
808,34.1792059,-84.1332677,4.3,ChIJH-M5r9ua9YgR-R0Yahn6tCk,658,"903 Buford Hwy,Cumming",Waffle House,Waffle House #841,903 BUFORD HWY CUMMING,GA,30041,US
809,33.9536264,-84.1414802,4,ChIJ6VDWnQmj9YgRpJGnI1DobTc,776,"3335 Steve Reynolds Blvd,Duluth",Waffle House,Waffle House #845,3335 STEVE REYNOLDS DULUTH,GA,30096,US
810,33.9915625,-83.7239099,3.9,ChIJkaC6aX7d9YgRWZXa1VFyMo0,746,"19 W May St,Winder",Waffle House,Waffle House #854,19 WEST MAY STREET WINDER,GA,30680,US
811,32.8322542,-83.7309762,4.1,ChIJrXZWBIj584gRwOcur9sNufY,775,"5146 Mercer University Dr,Macon",Waffle House,Waffle House #872,5146 MERCER UNIV. DR MACON,GA,31210,US
